trainname,time,station,x,y
195,656,東京テレポート〜天王洲アイル,475,365
195,657,東京テレポート〜天王洲アイル,475,365
195,658,天王洲アイル,535,365
195,659,天王洲アイル,535,365
195,660,天王洲アイル〜品川シーサイド,595,365
195,661,品川シーサイド,655,365
195,662,品川シーサイド〜大井町,715,365
195,663,大井町,775,365
195,664,大井町,775,365
195,665,大井町〜大崎,835,365
195,666,大井町〜大崎,835,365
195,667,大崎,895,365
196,655,新木場,55,365
196,656,新木場,55,365
196,657,新木場〜東雲,115,365
196,658,新木場〜東雲,115,365
196,659,東雲,175,365
196,660,国際展示場,295,365
196,661,国際展示場,295,365
196,662,国際展示場〜東京テレポート,355,365
196,663,東京テレポート,415,365
196,664,東京テレポート,415,365
196,665,東京テレポート〜天王洲アイル,475,365
196,666,東京テレポート〜天王洲アイル,475,365
196,667,天王洲アイル,535,365
196,668,天王洲アイル〜品川シーサイド,595,365
196,669,品川シーサイド,655,365
196,670,品川シーサイド,655,365
196,671,品川シーサイド〜大井町,715,365
196,672,大井町,775,365
196,673,大井町,775,365
196,674,大井町〜大崎,835,365
196,675,大井町〜大崎,835,365
196,676,大崎,895,365
197,661,新木場,55,365
197,662,新木場,55,365
197,663,新木場〜東雲,115,365
197,664,東雲,175,365
197,665,東雲,175,365
197,666,国際展示場,295,365
197,667,国際展示場,295,365
197,668,国際展示場〜東京テレポート,355,365
197,669,東京テレポート,415,365
197,670,東京テレポート〜天王洲アイル,475,365
197,671,東京テレポート〜天王洲アイル,475,365
197,672,東京テレポート〜天王洲アイル,475,365
197,673,天王洲アイル,535,365
197,674,天王洲アイル〜品川シーサイド,595,365
197,675,品川シーサイド,655,365
197,676,品川シーサイド〜大井町,715,365
197,677,品川シーサイド〜大井町,715,365
197,678,大井町,775,365
197,679,大井町〜大崎,835,365
197,680,大井町〜大崎,835,365
197,681,大崎,895,365
198,670,新木場,55,365
198,671,新木場,55,365
198,672,新木場〜東雲,115,365
198,673,東雲,175,365
198,674,東雲,175,365
198,675,国際展示場,295,365
198,676,国際展示場,295,365
198,677,国際展示場〜東京テレポート,355,365
198,678,東京テレポート,415,365
198,679,東京テレポート〜天王洲アイル,475,365
198,680,東京テレポート〜天王洲アイル,475,365
198,681,東京テレポート〜天王洲アイル,475,365
198,682,天王洲アイル,535,365
198,683,天王洲アイル〜品川シーサイド,595,365
198,684,品川シーサイド,655,365
198,685,品川シーサイド〜大井町,715,365
198,686,品川シーサイド〜大井町,715,365
198,687,大井町,775,365
198,688,大井町〜大崎,835,365
198,689,大井町〜大崎,835,365
198,690,大崎,895,365
199,679,新木場,55,365
199,680,新木場,55,365
199,681,新木場〜東雲,115,365
199,682,東雲,175,365
199,683,東雲,175,365
199,684,国際展示場,295,365
199,685,国際展示場,295,365
199,686,国際展示場〜東京テレポート,355,365
199,687,東京テレポート,415,365
199,688,東京テレポート〜天王洲アイル,475,365
199,689,東京テレポート〜天王洲アイル,475,365
199,690,東京テレポート〜天王洲アイル,475,365
199,691,天王洲アイル,535,365
199,692,天王洲アイル〜品川シーサイド,595,365
199,693,品川シーサイド,655,365
199,694,品川シーサイド〜大井町,715,365
199,695,品川シーサイド〜大井町,715,365
199,696,大井町,775,365
199,697,大井町〜大崎,835,365
199,698,大井町〜大崎,835,365
199,699,大崎,895,365
200,687,新木場,55,365
200,688,新木場,55,365
200,689,新木場〜東雲,115,365
200,690,東雲,175,365
200,691,東雲,175,365
200,692,国際展示場,295,365
200,693,国際展示場,295,365
200,694,国際展示場〜東京テレポート,355,365
200,695,東京テレポート,415,365
200,696,東京テレポート〜天王洲アイル,475,365
200,697,東京テレポート〜天王洲アイル,475,365
200,698,東京テレポート〜天王洲アイル,475,365
200,699,天王洲アイル,535,365
200,700,天王洲アイル〜品川シーサイド,595,365
200,701,品川シーサイド,655,365
200,702,品川シーサイド〜大井町,715,365
200,703,品川シーサイド〜大井町,715,365
200,704,大井町,775,365
200,705,大井町〜大崎,835,365
200,706,大井町〜大崎,835,365
200,707,大崎,895,365
201,695,新木場,55,365
201,696,新木場,55,365
201,697,新木場〜東雲,115,365
201,698,東雲,175,365
201,699,東雲,175,365
201,700,国際展示場,295,365
201,701,国際展示場,295,365
201,702,国際展示場〜東京テレポート,355,365
201,703,東京テレポート,415,365
201,704,東京テレポート〜天王洲アイル,475,365
201,705,東京テレポート〜天王洲アイル,475,365
201,706,東京テレポート〜天王洲アイル,475,365
201,707,天王洲アイル,535,365
201,708,天王洲アイル〜品川シーサイド,595,365
201,709,品川シーサイド,655,365
201,710,品川シーサイド〜大井町,715,365
201,711,品川シーサイド〜大井町,715,365
201,712,大井町,775,365
201,713,大井町〜大崎,835,365
201,714,大井町〜大崎,835,365
201,715,大崎,895,365
202,701,新木場,55,365
202,702,新木場,55,365
202,703,新木場〜東雲,115,365
202,704,東雲,175,365
202,705,東雲,175,365
202,706,国際展示場,295,365
202,707,国際展示場,295,365
202,708,国際展示場〜東京テレポート,355,365
202,709,東京テレポート,415,365
202,710,東京テレポート〜天王洲アイル,475,365
202,711,東京テレポート〜天王洲アイル,475,365
202,712,東京テレポート〜天王洲アイル,475,365
202,713,天王洲アイル,535,365
202,714,天王洲アイル〜品川シーサイド,595,365
202,715,品川シーサイド,655,365
202,716,品川シーサイド〜大井町,715,365
202,717,品川シーサイド〜大井町,715,365
202,718,大井町,775,365
202,719,大井町〜大崎,835,365
202,720,大井町〜大崎,835,365
202,721,大崎,895,365
203,711,新木場,55,365
203,712,新木場,55,365
203,713,新木場〜東雲,115,365
203,714,新木場〜東雲,115,365
203,715,東雲,175,365
203,716,国際展示場,295,365
203,717,国際展示場,295,365
203,718,国際展示場〜東京テレポート,355,365
203,719,東京テレポート,415,365
203,720,東京テレポート,415,365
203,721,東京テレポート〜天王洲アイル,475,365
203,722,東京テレポート〜天王洲アイル,475,365
203,723,天王洲アイル,535,365
203,724,天王洲アイル〜品川シーサイド,595,365
203,725,品川シーサイド,655,365
203,726,品川シーサイド,655,365
203,727,品川シーサイド〜大井町,715,365
203,728,大井町,775,365
203,729,大井町,775,365
203,730,大井町〜大崎,835,365
203,731,大井町〜大崎,835,365
203,732,大崎,895,365
204,721,新木場,55,365
204,722,新木場,55,365
204,723,新木場〜東雲,115,365
204,724,東雲,175,365
204,725,東雲,175,365
204,726,国際展示場,295,365
204,727,国際展示場,295,365
204,728,国際展示場〜東京テレポート,355,365
204,729,東京テレポート,415,365
204,730,東京テレポート〜天王洲アイル,475,365
204,731,東京テレポート〜天王洲アイル,475,365
204,732,天王洲アイル,535,365
204,733,天王洲アイル,535,365
204,734,天王洲アイル〜品川シーサイド,595,365
204,735,品川シーサイド,655,365
204,736,品川シーサイド〜大井町,715,365
204,737,大井町,775,365
204,738,大井町,775,365
204,739,大井町〜大崎,835,365
204,740,大井町〜大崎,835,365
204,741,大崎,895,365
205,731,新木場,55,365
205,732,新木場,55,365
205,733,新木場〜東雲,115,365
205,734,東雲,175,365
205,735,東雲〜国際展示場,295,365
205,736,国際展示場,295,365
205,737,国際展示場,295,365
205,738,東京テレポート,415,365
205,739,東京テレポート,415,365
205,740,東京テレポート〜天王洲アイル,475,365
205,741,東京テレポート〜天王洲アイル,475,365
205,742,天王洲アイル,535,365
205,743,天王洲アイル,535,365
205,744,天王洲アイル〜品川シーサイド,595,365
205,745,品川シーサイド,655,365
205,746,品川シーサイド〜大井町,715,365
205,747,大井町,775,365
205,748,大井町,775,365
205,749,大井町〜大崎,835,365
205,750,大井町〜大崎,835,365
205,751,大崎,895,365
206,739,新木場,55,365
206,740,新木場,55,365
206,741,新木場〜東雲,115,365
206,742,東雲,175,365
206,743,東雲,175,365
206,744,国際展示場,295,365
206,745,国際展示場,295,365
206,746,国際展示場〜東京テレポート,355,365
206,747,東京テレポート,415,365
206,748,東京テレポート〜天王洲アイル,475,365
206,749,東京テレポート〜天王洲アイル,475,365
206,750,東京テレポート〜天王洲アイル,475,365
206,751,天王洲アイル,535,365
206,752,天王洲アイル〜品川シーサイド,595,365
206,753,品川シーサイド,655,365
206,754,品川シーサイド〜大井町,715,365
206,755,品川シーサイド〜大井町,715,365
206,756,大井町,775,365
206,757,大井町〜大崎,835,365
206,758,大井町〜大崎,835,365
206,759,大崎,895,365
207,748,新木場,55,365
207,749,新木場,55,365
207,750,新木場〜東雲,115,365
207,751,新木場〜東雲,115,365
207,752,東雲,175,365
207,753,東雲〜国際展示場,295,365
207,754,国際展示場,295,365
207,755,国際展示場〜東京テレポート,355,365
207,756,東京テレポート,415,365
207,757,東京テレポート,415,365
207,758,東京テレポート〜天王洲アイル,475,365
207,759,東京テレポート〜天王洲アイル,475,365
207,760,天王洲アイル,535,365
207,761,天王洲アイル,535,365
207,762,品川シーサイド,655,365
207,763,品川シーサイド,655,365
207,764,品川シーサイド〜大井町,715,365
207,765,大井町,775,365
207,766,大井町,775,365
207,767,大井町〜大崎,835,365
207,768,大井町〜大崎,835,365
207,769,大崎,895,365
208,759,新木場,55,365
208,760,新木場,55,365
208,761,新木場〜東雲,115,365
208,762,東雲,175,365
208,763,東雲〜国際展示場,295,365
208,764,国際展示場,295,365
208,765,国際展示場,295,365
208,766,東京テレポート,415,365
208,767,東京テレポート,415,365
208,768,東京テレポート〜天王洲アイル,475,365
208,769,東京テレポート〜天王洲アイル,475,365
208,770,天王洲アイル,535,365
208,771,天王洲アイル,535,365
208,772,天王洲アイル〜品川シーサイド,595,365
208,773,品川シーサイド,655,365
208,774,品川シーサイド〜大井町,715,365
208,775,大井町,775,365
208,776,大井町,775,365
208,777,大井町〜大崎,835,365
208,778,大井町〜大崎,835,365
208,779,大崎,895,365
209,766,新木場,55,365
209,767,新木場,55,365
209,768,新木場〜東雲,115,365
209,769,東雲,175,365
209,770,東雲〜国際展示場,295,365
209,771,国際展示場,295,365
209,772,国際展示場,295,365
209,773,東京テレポート,415,365
209,774,東京テレポート,415,365
209,775,東京テレポート〜天王洲アイル,475,365
209,776,東京テレポート〜天王洲アイル,475,365
209,777,天王洲アイル,535,365
209,778,天王洲アイル,535,365
209,779,品川シーサイド,655,365
209,780,品川シーサイド,655,365
209,781,品川シーサイド〜大井町,715,365
209,782,大井町,775,365
209,783,大井町,775,365
209,784,大井町〜大崎,835,365
209,785,大井町〜大崎,835,365
209,786,大崎,895,365
210,773,新木場,55,365
210,774,新木場,55,365
210,775,新木場〜東雲,115,365
210,776,東雲,175,365
210,777,東雲〜国際展示場,295,365
210,778,国際展示場,295,365
210,779,国際展示場,295,365
210,780,東京テレポート,415,365
210,781,東京テレポート,415,365
210,782,東京テレポート〜天王洲アイル,475,365
210,783,東京テレポート〜天王洲アイル,475,365
210,784,天王洲アイル,535,365
210,785,天王洲アイル,535,365
210,786,品川シーサイド,655,365
210,787,品川シーサイド,655,365
210,788,品川シーサイド〜大井町,715,365
